,player,age,nationality,squad,position,minutes,90s,Pass Completion %,Pressured Passes Per 90,Progressive Passes Per 90,Successful Deliveries Into Box Per 90,Key Passes Per 90,Rate Adj Target of an Attempted Pass,Turnovers Per 90,Rate Adj Successful Dribbles Per 90,Progressive Distance Per Carry,Final Third Entries,Touches in Box,Touches in 1/3,GCA Per 90,SCA Per 90,xA Per 90,Non-Penalty xG Per 90,Non-Penalty xA + xG Per 90,xG Per Shot,Netto xA,Rate Adj Aerials Won %,Ball recoveries Per 90,Interceptions Per 90,Pressure Regain %,Rate Adj Tackles Won %,Dribbled Past,Clearances Per 90,Blocks Per 90
425,Niklas Tauer,20-340,de GER,Mainz 05,MF DF,256.0,2.8444444444444446,72.0,9.0,2.4609375,0.3515625,0.0,3797.2,0.3515625,0.0,3.55,1.0,1.0,24.0,0.35,0.7,0.0,0.09,0.09,0.12,0.0,160.0,14.4140625,2.8125,23.3,1.6,0.0,3.8671875,1.7578125
426,Robert Tesche,34-241,de GER,Bochum,MF,242.0,2.688888888888889,84.3,9.0,4.090909090909091,0.371900826446281,0.0,7445.999999999999,1.1157024793388428,0.0,2.1449275362318843,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,5.950413223140496,2.2314049586776856,31.0,1.0,2.0,2.2314049586776856,1.1157024793388428
427,Cedric Teuchert,25-009,de GER,Union Berlin,MF FW,105.0,1.1666666666666667,66.7,11.0,0.8571428571428571,0.0,1.7142857142857142,1778.4,4.285714285714286,0.0,2.5454545454545454,0.0,7.0,17.0,0.0,2.57,0.06,0.19,0.25,0.07,-0.1,100.0,9.428571428571429,0.8571428571428571,37.5,0.25,4.0,0.0,1.7142857142857142
428,Jan Thielmann,19-242,de GER,Köln,MF FW,681.0,7.566666666666666,63.0,56.0,2.511013215859031,1.7180616740088106,1.3215859030837005,15017.6,5.022026431718062,40.519823788546255,2.4817813765182186,11.0,11.0,170.0,0.53,2.78,0.12,0.06,0.18,0.05,0.1,400.0,10.572687224669604,2.378854625550661,33.3,5.76,9.0,1.3215859030837005,2.775330396475771
429,Erik Thommy,27-156,de GER,Stuttgart,FW DF,77.0,0.8555555555555555,88.5,4.0,1.168831168831169,0.0,2.337662337662338,2656.5,3.5064935064935066,38.92207792207792,1.878787878787879,2.0,4.0,20.0,1.17,3.51,0.17,0.11,0.28,0.03,-0.1,0.0,2.337662337662338,2.337662337662338,44.4,0.0,0.0,0.0,3.5064935064935066
430,Marcus Thuram,24-170,fr FRA,M'Gladbach,FW MF,461.0,5.122222222222222,72.7,48.0,2.537960954446855,1.1713665943600868,0.9761388286334057,9476.4,7.028199566160521,79.06724511930587,3.1379310344827585,5.0,38.0,107.0,0.0,2.34,0.11,0.36,0.47,0.14,-0.6,1050.0,3.3188720173535793,0.7809110629067246,32.5,4.0,1.0,0.19522776572668116,0.9761388286334057
431,Alexis Tibidi,18-081,fr FRA,Stuttgart,FW MF,243.0,2.7,79.1,19.0,0.7407407407407407,0.37037037037037035,1.111111111111111,5041.0,5.185185185185185,49.407407407407405,2.8289473684210527,6.0,12.0,51.0,0.0,2.59,0.05,0.12,0.17,0.1,-0.1,16.7,5.555555555555555,1.111111111111111,31.4,1.7999999999999998,1.0,0.0,1.8518518518518516
432,Steffen Tigges,23-176,de GER,Dortmund,FW MF,105.0,1.1666666666666667,55.8,14.0,1.7142857142857142,0.0,0.8571428571428571,2314.7999999999997,3.4285714285714284,0.0,2.1,1.0,8.0,26.0,0.0,0.86,0.21,0.09,0.3,0.05,-0.2,306.59999999999997,10.285714285714285,0.8571428571428571,34.1,0.8,1.0,2.571428571428571,5.142857142857142
433,Malik Tillman,19-240,de GER,Bayern Munich,FW MF,104.0,1.1555555555555554,76.9,11.0,5.1923076923076925,1.7307692307692308,2.5961538461538463,2815.8,6.057692307692308,0.0,1.9142857142857144,1.0,5.0,21.0,0.0,2.6,0.36,0.18,0.55,0.21,-0.4,180.0,9.51923076923077,3.4615384615384617,38.5,0.5,2.0,0.0,6.923076923076923
434,Timothy Tillman,23-019,de GER,Greuther Fürth,MF,905.0,10.055555555555555,67.7,73.0,3.38121546961326,1.0939226519337018,1.1933701657458564,21093.0,4.276243093922652,117.48729281767957,2.7209302325581395,11.0,18.0,161.0,0.3,2.19,0.11,0.11,0.22,0.08,0.9,405.0,6.961325966850829,1.0939226519337018,31.6,6.857142857142857,14.0,1.4917127071823204,2.088397790055249
435,Corentin Tolisso,27-173,fr FRA,Bayern Munich,MF,446.0,4.955555555555556,84.7,53.0,10.291479820627803,0.6053811659192825,1.6143497757847534,26236.8,1.0089686098654709,20.179372197309416,2.293040293040293,5.0,10.0,85.0,0.61,2.83,0.15,0.14,0.29,0.08,0.2,350.0,11.905829596412556,0.8071748878923767,41.1,4.8999999999999995,5.0,2.0179372197309418,1.412556053811659
436,Jordan Torunarigha,24-169,de GER,Hertha BSC,DF,483.0,5.366666666666666,82.3,34.0,2.4223602484472053,0.0,0.3726708074534162,16809.3,0.9316770186335405,33.54037267080746,2.221518987341772,1.0,3.0,10.0,0.19,0.56,0.01,0.04,0.04,0.09,1.0,1219.2,9.316770186335404,3.726708074534162,41.7,1.0,2.0,5.590062111801243,0.9316770186335405
437,Almamy Touré,25-270,ml MLI,Eint Frankfurt,DF,403.0,4.477777777777778,70.5,36.0,3.3498759305210917,0.0,0.0,8448.2,2.456575682382134,14.873449131513645,2.8974358974358974,8.0,9.0,79.0,0.0,0.45,0.0,0.18,0.18,0.13,0.0,351.90000000000003,9.602977667493796,1.563275434243176,33.7,3.2727272727272725,7.0,2.456575682382134,2.6799007444168734
438,Lucas Tousart,24-269,fr FRA,Hertha BSC,MF,704.0,7.822222222222222,78.7,71.0,3.835227272727273,0.5113636363636364,0.6392045454545455,19160.7,1.7897727272727273,22.704545454545453,2.1810344827586206,8.0,7.0,49.0,0.0,1.66,0.05,0.06,0.1,0.06,-0.4,333.0,10.866477272727273,2.428977272727273,34.9,8.047619047619047,9.0,3.1960227272727275,1.9176136363636365
439,Kevin Trapp,31-199,de GER,Eint Frankfurt,GK,1710.0,19.0,65.4,65.0,0.0,0.0,0.0,42003.9,0.0,0.0,2.023474178403756,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,5.526315789473684,0.0,0.0,0.0,1.0,0.0,0.0
440,Christopher Trimmel,34-333,at AUT,Union Berlin,DF,1111.0,12.344444444444445,67.7,88.0,2.7542754275427543,0.729072907290729,1.3771377137713772,31600.800000000003,0.972097209720972,26.48154815481548,3.4664804469273744,21.0,20.0,229.0,0.08,2.59,0.09,0.06,0.15,0.06,-1.1,1653.7,10.207020702070206,1.8631863186318631,26.4,7.258064516129032,14.0,4.131413141314131,1.944194419441944
441,Tuta,22-203,br BRA,Eint Frankfurt,DF,1052.0,11.688888888888888,79.7,88.0,2.6520912547528517,0.1711026615969582,0.1711026615969582,43502.6,1.3688212927756656,46.59125475285172,2.638888888888889,9.0,7.0,35.0,0.0,0.51,0.01,0.07,0.07,0.19,-0.1,1789.3000000000002,11.891634980988593,2.5665399239543727,35.2,7.041666666666666,10.0,4.106463878326997,2.4809885931558937
442,Sven Ulreich,33-173,de GER,Bayern Munich,GK,90.0,1.0,91.3,4.0,0.0,0.0,0.0,3300.0,0.0,0.0,1.4054054054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Dayot Upamecano,23-088,fr FRA,Bayern Munich,DF,1237.0,13.744444444444444,90.4,154.0,5.966046887631366,0.29102667744543254,0.5092966855295069,97315.2,0.9458367016976557,51.74454324979791,2.9855072463768115,16.0,16.0,73.0,0.22,1.09,0.06,0.04,0.1,0.1,3.1,2402.6,14.696847210994342,2.837510105092967,39.8,7.757575757575758,6.0,3.0557801131770415,1.4551333872271626
444,Benjamin Uphoff,28-168,de GER,Freiburg,GK,180.0,2.0,68.9,7.0,0.5,0.0,0.0,5003.099999999999,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Mark Uth,30-152,de GER,Köln,FW MF,1015.0,11.277777777777779,70.3,67.0,2.83743842364532,0.9753694581280787,2.3054187192118225,22497.6,4.610837438423645,51.1448275862069,2.293768545994065,15.0,48.0,273.0,0.27,4.34,0.27,0.33,0.59,0.1,-1.0,288.90000000000003,5.67487684729064,0.9753694581280787,31.7,7.6818181818181825,12.0,0.5320197044334976,1.1527093596059113
446,Ruben Vargas,23-171,ch SUI,Augsburg,MF FW,1264.0,14.044444444444444,68.7,96.0,2.492088607594937,0.9256329113924051,1.2816455696202531,27710.6,4.628164556962026,97.88924050632912,3.580865603644647,26.0,50.0,256.0,0.14,2.35,0.12,0.12,0.24,0.08,0.3,128.79999999999998,6.550632911392405,1.5664556962025316,33.2,7.199999999999999,9.0,0.4272151898734177,0.6408227848101266
447,Sebastian Vasiliadis,24-111,gr GRE,Arminia,MF,473.0,5.2555555555555555,67.2,30.0,2.0930232558139537,0.0,0.5708245243128964,7232.400000000001,3.2346723044397465,24.488372093023255,2.4646464646464645,2.0,7.0,34.0,0.19,1.33,0.02,0.03,0.05,0.02,-0.1,492.0,12.367864693446089,3.995771670190275,28.4,8.450000000000001,15.0,3.044397463002114,1.9027484143763214
448,Mickey van de Ven,20-279,nl NED,Wolfsburg,DF,34.0,0.37777777777777777,93.8,4.0,0.0,0.0,0.0,900.0,0.0,0.0,2.5454545454545454,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,13.23529411764706,7.9411764705882355,20.0,0.3333333333333333,0.0,0.0,2.6470588235294117
449,Nick Viergever,32-173,nl NED,Greuther Fürth,DF,873.0,9.7,76.3,45.0,2.061855670103093,0.0,0.10309278350515465,23911.2,0.4123711340206186,0.0,2.70042194092827,3.0,3.0,8.0,0.0,0.52,0.03,0.0,0.03,0.0,-0.3,447.70000000000005,9.793814432989691,1.752577319587629,41.2,5.7857142857142865,4.0,5.876288659793815,1.9587628865979383
450,Andreas Voglsammer,30-014,de GER,Union Berlin,FW,491.0,5.455555555555556,61.9,51.0,2.566191446028513,1.0997963340122199,0.9164969450101833,8978.199999999999,3.29938900203666,99.82484725050917,2.5528455284552845,3.0,30.0,104.0,0.55,2.2,0.09,0.36,0.45,0.09,0.5,1391.8999999999999,4.765784114052953,0.0,26.5,2.5,6.0,0.9164969450101833,2.016293279022403
451,Kevin Vogt,30-122,de GER,Hoffenheim,DF,1614.0,17.933333333333334,88.1,165.0,4.349442379182156,0.6133828996282528,0.3345724907063197,107441.9,0.22304832713754646,7.438661710037175,3.1601941747572817,4.0,1.0,41.0,0.22,1.12,0.02,0.0,0.02,0.01,1.6,1357.5,12.602230483271375,0.9479553903345724,44.9,3.0625,8.0,3.680297397769517,0.9479553903345724
452,Aster Vranckx,19-111,be BEL,Wolfsburg,MF,608.0,6.7555555555555555,79.1,46.0,1.480263157894737,0.7401315789473685,1.0361842105263157,17539.2,2.3684210526315788,42.69078947368421,1.7183098591549295,5.0,7.0,88.0,0.0,1.48,0.11,0.05,0.16,0.03,-0.7,605.0,8.881578947368421,1.7763157894736843,34.8,8.450000000000001,9.0,1.1842105263157894,2.0723684210526314
453,Luca Waldschmidt,25-249,de GER,Wolfsburg,MF FW,647.0,7.188888888888889,80.4,37.0,3.338485316846986,0.6955177743431221,0.6955177743431221,17136.0,3.6166924265842346,40.117465224111285,1.4694835680751173,5.0,25.0,109.0,0.28,2.09,0.07,0.23,0.3,0.11,-0.5,56.400000000000006,6.259659969088099,0.973724884080371,28.6,1.0,7.0,0.2782071097372488,0.8346213292117465
454,Paul Wanner,16-031,de GER,Bayern Munich,FW MF,24.0,0.26666666666666666,77.8,1.0,7.5,3.75,0.0,1107.6,11.25,0.0,3.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,1.0,0.0,0.0,3.75
455,Wout Weghorst,29-169,nl NED,Wolfsburg,FW,1463.0,16.255555555555556,71.5,128.0,1.414900888585099,0.5536568694463431,0.9842788790157211,24854.2,3.4449760765550237,27.387559808612437,1.344213649851632,6.0,89.0,238.0,0.18,2.28,0.1,0.45,0.55,0.19,-0.6,2787.2000000000003,4.613807245386193,0.1845522898154477,29.5,3.769230769230769,8.0,0.6151742993848257,0.7997265892002734
456,Noah Weißhaupt,20-125,de GER,Freiburg,MF FW,44.0,0.4888888888888889,86.7,2.0,4.090909090909091,0.0,2.0454545454545454,1219.2,10.227272727272728,460.22727272727275,2.739130434782609,0.0,3.0,14.0,0.0,4.09,0.26,0.0,0.26,0.0,-0.1,0.0,8.181818181818182,6.136363636363637,44.4,0.0,2.0,0.0,0.0
457,Silvan Widmer,28-324,ch SUI,Mainz 05,DF,1755.0,19.5,71.1,117.0,3.7948717948717947,0.6153846153846154,0.6153846153846154,50507.6,1.0256410256410255,20.76923076923077,2.847826086956522,26.0,30.0,333.0,0.26,1.44,0.11,0.05,0.16,0.07,0.8,1273.1,8.102564102564102,1.3333333333333333,35.2,20.020833333333336,16.0,1.9487179487179487,2.769230769230769
458,Jetro Willems,27-299,nl NED,Greuther Fürth,DF,1100.0,12.222222222222221,74.7,79.0,4.663636363636364,1.1454545454545455,0.8181818181818182,30991.2,1.390909090909091,52.11,2.4087193460490464,8.0,9.0,164.0,0.08,1.31,0.11,0.04,0.15,0.06,-1.3,753.1999999999999,8.01818181818182,1.8818181818181818,30.6,9.0,8.0,2.7,2.2090909090909094
459,Patrick Wimmer,20-238,at AUT,Arminia,FW MF,1034.0,11.488888888888889,59.5,82.0,3.04642166344294,0.6092843326885881,1.9148936170212767,22761.2,5.8317214700193425,123.04061895551258,3.7700258397932815,12.0,51.0,255.0,0.52,3.83,0.21,0.25,0.45,0.07,1.6,930.5999999999999,12.272727272727273,2.611218568665377,27.0,12.5,19.0,1.1315280464216635,1.827852998065764
460,Frederik Winther,21-019,dk DEN,Augsburg,DF,180.0,2.0,80.5,14.0,4.5,0.0,0.0,8307.6,0.0,0.0,5.647887323943662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.40000000000003,12.0,2.5,43.5,1.3333333333333333,1.0,4.0,1.0
461,Florian Wirtz,18-265,de GER,Leverkusen,MF FW,1386.0,15.4,74.9,144.0,5.12987012987013,2.207792207792208,2.987012987012987,46568.399999999994,4.35064935064935,135.68831168831167,3.9064039408866993,41.0,69.0,383.0,1.36,5.45,0.38,0.27,0.65,0.15,3.2,294.8,6.883116883116883,1.2987012987012987,36.3,12.959999999999999,19.0,0.19480519480519481,0.5194805194805194
462,Axel Witsel,33-011,be BEL,Dortmund,MF DF,1042.0,11.577777777777778,93.6,93.0,3.109404990403071,0.345489443378119,0.08637236084452975,55479.600000000006,1.2955854126679462,15.547024952015356,1.9584055459272096,9.0,7.0,58.0,0.09,0.6,0.0,0.01,0.01,0.03,0.0,1482.0,10.53742802303263,1.6410748560460653,33.3,9.799999999999999,11.0,2.763915547024952,1.2092130518234165
463,Hannes Wolf,22-282,at AUT,M'Gladbach,FW MF,307.0,3.411111111111111,70.5,34.0,0.5863192182410424,0.5863192182410424,0.2931596091205212,6710.6,6.449511400651466,93.81107491856677,2.237623762376238,4.0,13.0,71.0,0.0,2.05,0.01,0.06,0.07,0.03,0.0,0.0,8.794788273615636,1.4657980456026058,34.8,5.0,9.0,0.5863192182410424,3.8110749185667756
464,Marius Wolf,26-241,de GER,Dortmund,DF FW,530.0,5.888888888888889,79.0,47.0,5.264150943396226,1.1886792452830188,0.6792452830188679,21167.1,2.0377358490566038,61.13207547169811,2.79253112033195,9.0,18.0,135.0,0.17,2.72,0.08,0.14,0.22,0.07,-0.5,57.2,8.490566037735848,1.6981132075471697,28.3,0.4,4.0,0.33962264150943394,2.0377358490566038
465,Jeong Woo-yeong,22-125,kr KOR,Freiburg,FW MF,1207.0,13.411111111111111,72.7,96.0,2.684341342170671,0.7456503728251864,1.1184755592377795,29329.0,2.460646230323115,50.4059652029826,2.2458100558659218,19.0,60.0,252.0,0.15,2.24,0.08,0.33,0.41,0.12,-1.1,772.8,5.219552609776305,0.6710853355426678,24.1,0.2,5.0,0.7456503728251864,0.5219552609776305
466,Joscha Wosz,19-187,de GER,RB Leipzig,DF,9.0,0.1,75.0,0.0,0.0,0.0,0.0,500.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Dan-Axel Zagadou,22-234,fr FRA,Dortmund,DF,245.0,2.7222222222222223,90.6,25.0,2.9387755102040813,0.0,0.0,18105.600000000002,1.4693877551020407,49.00408163265306,2.532258064516129,1.0,5.0,14.0,0.0,1.1,0.0,0.11,0.11,0.1,0.0,980.0,14.693877551020408,2.204081632653061,37.1,0.5714285714285714,2.0,3.673469387755102,1.836734693877551
468,Denis Zakaria,25-064,ch SUI,M'Gladbach,MF DF,1395.0,15.5,90.1,111.0,4.387096774193548,0.3870967741935484,0.3870967741935484,62407.3,2.4516129032258065,119.8451612903226,3.0682451253481893,23.0,13.0,139.0,0.26,1.61,0.02,0.06,0.08,0.05,0.7,676.1999999999999,10.903225806451612,2.3870967741935485,34.7,11.571428571428573,14.0,1.4193548387096775,2.3870967741935485
469,Deyovaisio Zeefuik,23-318,nl NED,Hertha BSC,DF MF,565.0,6.277777777777778,76.7,35.0,3.185840707964602,0.7964601769911505,0.6371681415929203,13284.5,2.230088495575221,7.964601769911504,3.3515151515151516,11.0,4.0,66.0,0.0,1.43,0.07,0.0,0.07,0.0,-0.4,654.0,8.283185840707965,1.9115044247787611,30.1,4.083333333333334,5.0,2.7079646017699117,2.7079646017699117
470,Robin Zentner,27-087,de GER,Mainz 05,GK,1800.0,20.0,72.7,51.0,0.0,0.0,0.0,27600.0,0.0,0.0,2.1958456973293767,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.1,0.0
471,Andi Zeqiri,22-215,ch SUI,Augsburg,FW MF,895.0,9.944444444444445,66.2,34.0,0.9050279329608938,0.3016759776536313,0.9050279329608938,8463.0,4.5251396648044695,38.71508379888268,1.64,4.0,39.0,132.0,0.2,1.51,0.09,0.26,0.34,0.1,0.1,318.5,4.826815642458101,0.9050279329608938,25.5,2.0,8.0,1.2067039106145252,1.3072625698324023
472,Simon Zoller,30-211,de GER,Bochum,FW,360.0,4.0,76.0,17.0,1.0,0.75,1.5,4570.8,2.0,25.0,2.375,2.0,15.0,56.0,0.5,1.75,0.18,0.34,0.52,0.27,1.3,145.6,7.25,0.25,23.2,1.3333333333333333,3.0,0.25,0.5
